n:1 Y:0.777972 U:0.995644 V:0.931758 All:0.839882 (7.955596)
n:64117 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64118 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64119 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64120 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64121 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64122 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64123 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64124 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64125 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64126 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64127 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64128 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64129 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64130 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64131 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64132 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64133 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64134 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64135 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64136 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64137 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64138 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64139 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64140 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64141 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64142 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64143 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64144 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64145 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64146 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64147 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64148 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64149 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64150 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64151 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64152 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64153 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64154 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64155 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64156 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64157 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64158 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64159 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64160 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64161 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64162 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64163 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64164 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64165 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64166 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64167 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64168 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64169 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64170 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64171 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64172 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64173 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64174 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64175 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64176 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64177 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64178 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64179 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64180 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64181 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64182 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64183 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64184 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64185 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64186 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64187 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64188 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64189 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64190 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64191 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64192 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64193 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64194 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64195 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64196 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64197 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64198 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64199 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64200 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64201 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64202 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64203 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64204 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64205 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64206 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64207 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64208 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64209 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64210 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64211 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64212 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64213 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64214 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64215 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64216 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64217 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64218 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64219 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64220 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64221 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64222 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64223 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64224 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64225 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64226 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64227 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64228 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64229 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64230 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64231 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64232 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64233 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64234 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64235 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64236 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64237 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64238 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64239 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64240 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64241 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64242 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64243 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64244 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64245 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64246 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64247 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64248 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64249 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64250 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64251 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64252 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64253 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64254 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64255 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64256 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64257 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64258 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64259 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64260 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64261 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64262 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64263 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64264 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64265 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64266 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64267 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64268 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64269 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64270 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64271 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64272 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64273 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64274 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64275 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64276 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64277 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64278 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64279 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64280 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64281 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64282 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64283 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64284 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64285 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64286 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64287 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64288 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64289 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64290 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64291 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64292 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64293 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64294 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64295 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64296 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64297 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64298 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64299 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64300 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64301 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64302 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64303 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64304 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64305 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64306 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64307 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64308 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64309 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64310 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64311 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64312 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64313 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64314 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64315 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64316 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64317 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64318 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64319 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64320 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64321 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64322 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64323 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64324 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64325 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64326 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64327 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64328 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64329 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64330 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64331 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64332 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64333 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64334 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64335 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64336 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64337 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64338 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64339 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64340 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64341 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64342 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64343 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64344 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64345 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64346 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64347 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64348 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64349 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64350 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64351 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64352 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64353 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64354 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64355 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64356 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64357 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64358 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64359 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64360 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64361 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64362 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64363 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64364 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64365 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64366 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64367 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64368 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64369 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64370 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64371 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64372 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64373 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64374 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64375 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64376 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64377 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64378 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64379 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64380 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64381 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64382 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64383 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64384 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64385 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64386 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64387 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64388 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64389 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64390 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64391 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64392 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64393 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64394 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64395 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64396 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64397 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64398 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64399 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64400 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64401 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64402 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64403 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64404 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64405 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64406 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64407 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64408 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64409 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64410 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64411 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64412 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64413 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64414 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64415 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64416 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64417 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64418 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64419 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64420 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64421 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64422 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64423 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64424 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64425 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64426 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64427 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64428 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64429 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64430 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64431 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64432 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64433 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64434 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64435 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64436 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64437 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64438 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64439 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64440 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64441 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64442 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64443 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64444 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64445 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64446 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64447 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64448 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64449 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64450 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64451 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64452 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64453 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64454 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64455 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
n:64456 Y:0.692067 U:0.996976 V:0.973611 All:0.789809 (6.773858)
